46,中信城浅山,120,2室2厅1卫,98.63,12167,东,高层,暂无,净月
47,丰和西郡,137,3室1厅1卫,96,14271,东,高层,暂无,绿园
48,国信中央新城,118.8,2室2厅1卫,110,10800,南北,低层,精装修,南关
49,亚泰梧桐公馆,98,2室2厅2卫,131,7481,南北,高层,精装修,二道
50,绿地新里中央公馆,130,2室2厅1卫,109.74,11846,南北,高层,精装修,南关
51,中航御湖天城,61.6,2室2厅1卫,70,8800,南北,中层,毛坯,高新
52,东田青年城,80,2室2厅2卫,105.13,7610,南,高层,简装修,宽城
53,证大清丰园,165,3室2厅2卫,151,10927,南北,中层,精装修,宽城
54,西城国际公馆,46,2室1厅1卫,70,6571,南北,高层,精装修,绿园
55,经开六区,78,2室2厅1卫,117,6667,南北,中层,豪华装修,经开
56,展轮新世界,50,1室1厅1卫,50,10000,南,高层,豪华装修,汽开
57,中海国际社区,318,4室3厅3卫,135.45,23477,东,低层,暂无,净月
58,高新和園,500,4室3厅3卫,260,19231,南北,低层,毛坯,高新
59,吉盛小区,51,1室1厅1卫,54,9444,南,中层,精装修,二道
0,天富御苑,43,2室1厅1卫,66,6515,南,中层,精装修,二道
1,万通花园A区,37.8,2室1厅1卫,55,6873,南北,高层,精装修,二道
2,中国铁建西派府,147.97,3室2厅2卫,123.33,11998,南北,中层,豪华装修,经开
3,亚泰梧桐公馆,76,2室1厅1卫,80,9500,南,中层,精装修,二道
4,红苹果家园,88,2室2厅1卫,110,8000,南北,中层,简装修,高新
5,吉粮康郡,130,2室2厅1卫,103.84,12519,南北,低层,精装修,绿园
6,丰和西郡,138,2室1厅1卫,95.25,14488,南,中层,精装修,绿园
7,恒盛豪庭,110,2室2厅1卫,92,11957,南北,高层,精装修,高新
8,中海净月华庭,98,2室2厅1卫,87,11264,南北,中层,毛坯,净月
9,领秀朝阳,120,2室2厅1卫,107,11215,南北,中层,精装修,朝阳
10,万科城市之光,100,2室2厅1卫,106,9434,南北,中层,毛坯,绿园
11,枫林园,88,2室2厅1卫,95,9263,南北,中层,简装修,二道
12,新奥蓝城,175,3室2厅2卫,136,12868,南北,高层,精装修,绿园
13,枫林园,87,2室2厅1卫,95,9158,南北,中层,豪华装修,二道
14,万科城,110,2室2厅1卫,90.54,12149,南北,高层,精装修,净月
15,恒大名都,89,2室2厅1卫,100,8900,南北,中层,精装修,高新
16,万龙台北明珠,23,1室1厅1卫,38,6053,南北,高层,毛坯,宽城
17,松苑小区,72,2室1厅1卫,86,8372,南北,高层,精装修,二道
18,锦绣东方,88,2室2厅1卫,95,9263,南北,低层,精装修,经开
19,亚泰花园桃花苑,86,2室2厅1卫,102,8431,南北,高层,精装修,二道
20,天富家园,88,2室2厅1卫,92,9565,南北,中层,精装修,二道
21,中金名筑,63,2室1厅1卫,66,9545,南,低层,精装修,南关
22,月伴林湾,128,3室2厅2卫,133,9624,南北,中层,豪华装修,经开
23,牡丹街电信宿舍,85,2室2厅1卫,89,9551,南北,高层,简装修,朝阳
24,保利春天里,100,2室2厅1卫,92,10870,南北,低层,精装修,高新
25,万科柏翠园,420,4室2厅2卫,202.54,20737,南北,低层,简装修,朝阳
26,中冶蓝城,74,2室1厅1卫,88,8409,南北,低层,简装修,宽城
27,丰和日丽,88,1室1厅1卫,59.5,14790,南北,中层,豪华装修,绿园
28,怡景阳光,108,2室2厅1卫,86.37,12504,南北,中层,精装修,经开
29,亚泰杏花苑,42.8,2室1厅1卫,45,9511,南,中层,精装修,二道
30,像素公园,82.3,2室1厅1卫,97.82,8413,南北,高层,精装修,经开
31,东方嘉园,71,3室2厅2卫,89.23,7957,南北,低层,精装修,绿园
32,亚泰杏花苑,156,3室2厅2卫,145,10759,南北,低层,豪华装修,二道
33,丰和日丽,118,3室2厅2卫,108.88,10838,东,高层,暂无,绿园
34,万龙北斗星城,41.5,1室1厅1卫,37.48,11073,南,低层,精装修,宽城
35,中铁国际花园,168,4室2厅2卫,167.97,10002,东,高层,暂无,汽开
36,伟业星城,55,2室1厅2卫,45.96,11967,南北,高层,精装修,朝阳
37,万龙丽水湾,115,2室2厅1卫,89,12921,南北,高层,精装修,高新
38,万通维多利亚湾,45,2室1厅1卫,53,8491,南北,高层,精装修,二道
39,万通花园,63,2室2厅1卫,72.55,8684,南北,中层,精装修,二道
40,钻石礼都,74.8,2室2厅1卫,92,8130,南北,低层,豪华装修,宽城
41,中海净月华庭,115,2室2厅1卫,82,14024,南北,低层,精装修,净月
42,星宇西区,38,1室1厅1卫,48.19,7885,南,高层,简装修,绿园
43,恒大名都,88,2室2厅1卫,99.4,8853,南北,高层,豪华装修,高新
44,嘉柏湾,55,2室1厅1卫,67,8209,南北,中层,精装修,经开
45,天富北苑,85,2室2厅1卫,90,9444,南北,高层,精装修,二道
46,天一大众人家,88.8,2室2厅1卫,115,7722,南北,中层,精装修,汽开
47,御翠园别墅,999,5室3厅5卫,470,21255,南,低层,简装修,净月
48,证大清华园,113,2室2厅1卫,88,12841,南北,低层,精装修,宽城
49,万盛东城,71,2室2厅1卫,93,7634,南北,低层,精装修,经开
50,中冶蓝城,106,2室2厅1卫,93.3,11361,南北,低层,豪华装修,宽城
51,新星宇之洲,135,2室2厅1卫,103.76,13011,东,高层,暂无,南关
52,御景名都,70,2室2厅1卫,82,8537,南北,高层,精装修,二道
53,安华美郡,64,2室2厅1卫,76,8421,南北,中层,精装修,经开
54,东安开运福里,80,2室1厅1卫,96,8333,南北,中层,精装修,朝阳
55,中天北湾新城,56,1室1厅1卫,89,6292,南北,中层,精装修,高新
56,亚泰梧桐公馆,110,3室2厅1卫,121.75,9035,南北,中层,精装修,二道
57,东方万达城,190,4室2厅2卫,205,9268,南北,高层,精装修,经开
58,德展长春印,78,2室1厅1卫,93,8387,南北,高层,精装修,二道
59,大禹城邦一期,278,5室3厅3卫,228,12193,东,低层,暂无,朝阳
0,国信御湖公馆,220,3室2厅2卫,133,16541,南北,高层,精装修,南关
1,亚泰杏花苑,56.5,2室2厅1卫,62,9113,西,低层,精装修,二道
2,松苑小区,89,2室2厅1卫,115.1,7732,南北,中层,精装修,二道
3,一汽18街区,42,2室1厅1卫,53,7925,南北,低层,豪华装修,汽开
4,万嘉花园二期,53.9,2室1厅1卫,65.2,8267,南北,高层,精装修,绿园
5,吉大南校剑桥园,78,2室2厅1卫,100,7800,南北,低层,简装修,高新
6,力旺美林,137,3室2厅1卫,109.78,12480,南北,低层,毛坯,南关
7,中天北湾新城,90,2室2厅1卫,83,10843,南北,高层,精装修,高新
8,锦绣东方,74.8,2室2厅1卫,79.93,9358,南北,中层,精装修,经开
9,君地天城,88.8,2室1厅1卫,90,9867,南北,中层,豪华装修,汽开
10,中海国际社区,240,4室3厅2卫,142,16901,南北,高层,豪华装修,净月
11,万科柏翠园,360,4室2厅2卫,177,20339,东,高层,暂无,朝阳
12,中海蘭庭,150,3室2厅2卫,122.75,12220,南北,低层,精装修,高新
13,园丁花园,75,2室2厅1卫,103.69,7233,南北,中层,精装修,净月
14,一品红城,86,2室1厅1卫,58,14828,南北,高层,豪华装修,朝阳
15,金阳万田,33,1室1厅1卫,43,7674,南,中层,精装修,宽城
16,怡众名城,160,3室2厅1卫,133,12030,南北,低层,精装修,高新
17,宇都和源,88,2室2厅1卫,85.1,10341,南北,高层,毛坯,高新
18,亚泰梧桐公馆,82,2室1厅1卫,77,10649,南北,中层,简装修,二道
19,都市邻里,95,2室2厅1卫,87.15,10901,南北,低层,毛坯,经开
20,龙泰檀香苑,41.8,1室1厅1卫,42,9952,南,中层,精装修,宽城
21,四分局水利设计院宿舍,165,2室2厅1卫,111.22,14835,南北,中层,豪华装修,朝阳
22,水乡人家,86,2室2厅1卫,98.95,8691,南北,低层,精装修,净月
23,恒大名都,133,3室2厅2卫,150,8867,南北,高层,豪华装修,高新
24,世外桃园,116,4室2厅1卫,141,8227,南北,中层,精装修,净月
25,恒大绿洲,270,4室2厅3卫,282,9574,南北,高层,精装修,高新
27,中海蘭庭,109,2室2厅1卫,93.97,11599,东,高层,暂无,高新
28,锦江花园五区,122,2室2厅2卫,120,10167,南北,中层,精装修,绿园
29,卓扬北湖湾,78,2室2厅1卫,107.05,7286,南北,中层,精装修,高新
30,钻石城,78,2室2厅1卫,90,8667,南北,中层,精装修,二道
31,安华美域,90,2室2厅1卫,108,8333,南北,中层,精装修,经开
32,嘉元十方界,48,2室1厅1卫,59.34,8089,南,高层,豪华装修,二道
33,阳光华尔兹,97.8,2室2厅1卫,95,10295,南北,高层,中装修,二道
34,钻石城,80,2室1厅1卫,87.3,9164,南北,中层,简装修,二道
35,华润橡树湾,188,4室2厅2卫,160,11750,南北,高层,毛坯,南关
36,东安加州枫景,148,3室2厅1卫,105,14095,南北,中层,精装修,净月
37,安华美郡,78.8,2室2厅1卫,82,9610,南北,低层,精装修,经开
38,华宇花园,126,3室2厅2卫,150.28,8384,南北,低层,精装修,朝阳
39,恒大名都,142,3室2厅2卫,143.58,9890,南北,中层,豪华装修,高新
40,东田青年城,60,2室1厅1卫,64.12,9357,南,中层,精装修,宽城
41,英伦小镇,39,1室1厅1卫,52,7500,南,中层,毛坯,宽城
42,万龙台北明珠,27,1室1厅1卫,36,7500,南,中层,精装修,宽城
43,圣世金鼎城,105,2室2厅1卫,91.44,11483,南北,中层,精装修,南关
44,新星宇之洲,145,3室2厅2卫,128.01,11327,东,高层,暂无,南关
45,亚泰桂花苑,55.6,2室1厅1卫,50,11120,南,低层,精装修,二道
46,集安小区,88,2室1厅1卫,106,8302,南北,高层,精装修,朝阳
47,后现代橙,66,1室1厅1卫,60,11000,南,中层,简装修,宽城
48,领秀蓝珀湖,96,2室2厅1卫,88.42,10857,东,低层,简装修,高新
49,万通花园A区,64,2室2厅1卫,80,8000,南北,中层,精装修,二道
50,晟鑫康诗丹郡,127,3室2厅2卫,145,8759,南北,中层,豪华装修,净月
51,德昌小区,79.5,2室2厅1卫,99,8030,南北,高层,精装修,朝阳
52,烟草小区,92,2室2厅1卫,112.5,8178,南北,高层,精装修,经开
53,工程学院家属楼,239,2室1厅1卫,67.2,35565,南北,低层,精装修,朝阳
54,东皇先锋,99,2室2厅1卫,93.73,10562,南北,中层,精装修,经开
55,上东城市之光,115,2室2厅1卫,89,12921,南北,中层,精装修,二道
56,吴中家天下,97,2室2厅1卫,87.6,11073,南北,高层,精装修,二道
57,米拉小镇一期,61.5,1室1厅1卫,55,11182,南,中层,精装修,绿园
58,星宇东区,44.8,2室1厅1卫,55,8145,东西,低层,精装修,绿园
59,富腾天下城,45,1室1厅1卫,48.24,9328,南,高层,精装修,经开
0,融创上城,335,4室2厅2卫,289,11592,南北,低层,豪华装修,高新
1,众诚一品东南,72.8,2室2厅1卫,82,8878,南北,低层,精装修,经开
2,丰和日丽,92,2室1厅1卫,64,14375,东,低层,暂无,绿园
3,吉盛小区,50,2室1厅1卫,60,8333,南,中层,精装修,二道
4,亚泰梧桐公馆,78.5,2室2厅1卫,84,9345,南,低层,精装修,二道
5,国信中央新城,95,2室2厅1卫,78.93,12036,南北,高层,精装修,南关
6,中天北湾新城,78,2室1厅1卫,80,9750,南北,中层,毛坯,高新
7,阳光帝景,42,1室1厅1卫,50,8400,南,高层,精装修,经开
8,全安小区,35,暂无,40,8750,南北,低层,精装修,南关
9,新星宇和源左岸,95,3室2厅1卫,110.7,8582,南北,高层,精装修,高新
10,金越逸墅蓝湾,107,2室2厅1卫,95,11263,南北,中层,毛坯,高新
11,中海紫御华府,48,1室1厅1卫,51.4,9339,南北,中层,精装修,经开
12,朝阳小区,46,2室1厅1卫,62,7419,南北,中层,中装修,绿园
13,万科城,183,3室2厅1卫,165.59,11051,南北,中层,精装修,净月
14,中海莱茵东郡,246,4室2厅2卫,220,11182,南北,高层,精装修,净月
15,中海国际社区,585,4室3厅3卫,240,24375,南北,低层,豪华装修,净月
16,虹馆,58,2室1厅1卫,55,10545,南北,低层,简装修,南关
17,钻石礼都,92,2室2厅1卫,101,9109,南北,高层,精装修,宽城
18,万科城,112,2室2厅1卫,94,11915,南北,中层,豪华装修,净月
19,诺睿德国际商务广场,89.8,2室1厅1卫,74.3,12086,南北,中层,精装修,净月
20,伟业星城,99,2室2厅1卫,90.3,10963,东,高层,暂无,朝阳
21,中海紫金苑,420,4室2厅2卫,247,17004,南北,低层,毛坯,南关
22,观澜湖别墅,590,5室4厅4卫,432,13657,南,低层,毛坯,高新
23,万科蓝山,50,1室1厅1卫,47.55,10515,南北,中层,精装修,二道
24,亚泰樱花苑,190,3室2厅2卫,140,13571,南北,高层,精装修,二道
25,至善小区,39,1室1厅1卫,47,8298,南北,中层,精装修,南关
26,御翠湾,252,4室2厅2卫,180,14000,南北,中层,豪华装修,高新
27,新星宇和源左岸,91.5,2室2厅1卫,88,10398,南北,低层,精装修,高新
28,亚泰杏花苑,51.8,1室1厅1卫,58.16,8906,南,高层,精装修,二道
29,红苹果家园,67,2室2厅1卫,89.33,7500,南北,高层,精装修,高新
30,万豪城,77,2室1厅1卫,68,11324,南,中层,精装修,经开
31,中海净月华庭,128,3室2厅1卫,110,11636,南北,高层,豪华装修,净月
32,晨光花园,134,3室2厅1卫,132,10152,南北,中层,精装修,朝阳
33,吉达花园,70,2室2厅2卫,86,8140,东西,中层,精装修,绿园
34,美景天城,83.8,2室2厅1卫,94,8915,南北,中层,精装修,宽城
35,恒大名都,138,4室2厅4卫,170.31,8103,南北,中层,精装修,高新
36,新星宇左岸,96.8,2室2厅1卫,107.44,9010,南北,低层,精装修,高新
37,中信城中央公园,149,3室2厅1卫,120.68,12347,南北,中层,精装修,净月
38,英伦小镇,56,2室2厅1卫,84.3,6643,南北,中层,精装修,宽城
39,春天花园,68,2室2厅1卫,92.3,7367,南北,中层,精装修,绿园
40,万科蓝山,240,3室2厅2卫,166,14458,南北,中层,豪华装修,二道
41,亚泰桃花苑,142,3室2厅2卫,150,9467,南北,高层,豪华装修,二道
42,华业玫瑰谷别墅,305,暂无,262,11641,暂无,高层,毛坯,净月
43,新星宇之悦,82,2室1厅1卫,85,9647,南北,低层,豪华装修,高新
44,隆礼小区,98,2室2厅1卫,80.04,12244,东西,中层,精装修,朝阳
45,益田枫露,90,2室2厅1卫,88,10227,南北,中层,精装修,高新
46,万鑫花园,108,3室2厅2卫,140,7714,南北,低层,精装修,绿园
47,雁鸣湖山庄,58.8,2室1厅1卫,83.6,7033,南北,中层,简装修,宽城
48,绿地英湖印象,183,3室2厅1卫,110.88,16504,南北,低层,精装修,绿园
49,嘉柏湾,57,2室1厅1卫,62.07,9183,南北,低层,精装修,经开
50,安华美域,85.8,2室2厅1卫,92.2,9306,南北,低层,精装修,经开
51,好景山庄,108,2室2厅2卫,110,9818,南北,高层,精装修,南关
52,怡众名城,125,3室2厅2卫,115.14,10856,南北,高层,豪华装修,高新
53,中海国际社区,115,2室2厅1卫,90,12778,东,中层,暂无,净月
54,吉达花园,93,2室2厅1卫,138,6739,南北,高层,精装修,绿园
55,力旺莫里诺斯,189,3室2厅2卫,144,13125,东,低层,暂无,净月
56,保利香槟,145,2室1厅1卫,90,16111,南北,高层,精装修,净月
57,盛华小区,45,2室1厅1卫,50,9000,南北,中层,精装修,南关
58,浦东新城,130,3室2厅2卫,134.63,9656,南北,低层,精装修,经开
59,宇都和源,51,1室1厅1卫,57.7,8839,南,高层,精装修,高新
0,新星宇和润,63,1室1厅1卫,51.61,12207,南,高层,精装修,南关
1,安华美域,91,2室2厅1卫,111.7,8147,南北,中层,精装修,经开
2,永昌路17号,75,2室1厅1卫,64.29,11666,南,中层,简装修,朝阳
3,万通花园,72,2室1厅1卫,72.55,9924,南北,中层,精装修,二道
4,尊誉东方,86,2室2厅1卫,91.4,9409,南北,中层,精装修,经开
5,德意经典,78.5,2室2厅1卫,90,8722,南北,高层,精装修,汽开
6,钻石礼都,92,2室2厅1卫,100.6,9145,南北,中层,精装修,宽城
7,首地首城,185,3室2厅2卫,143,12937,南北,高层,精装修,经开
8,金祥奥邻郡,70,2室1厅1卫,80.07,8742,南北,中层,精装修,汽开
9,一汽客车花园,80,3室2厅2卫,140,5714,南北,中层,精装修,经开
10,丰和西郡,176,3室2厅2卫,126.1,13957,南北,低层,精装修,绿园
11,长客厂南A区,43.8,2室1厅1卫,55,7964,南北,中层,精装修,绿园
12,华方状元府,40,1室1厅1卫,59,6780,南北,中层,精装修,宽城
13,国信中央新城,155,3室2厅2卫,127,12205,南北,低层,豪华装修,南关
14,一汽49街区,52.5,2室1厅1卫,60,8750,南,中层,精装修,汽开
15,怡景名苑,84,2室1厅1卫,70.53,11910,南北,中层,精装修,经开
16,像素公园,100,3室2厅2卫,114,8772,南北,高层,精装修,经开
17,伟业星城,115,3室2厅2卫,97,11856,南北,高层,豪华装修,朝阳
18,金越逸墅蓝湾,107,2室2厅1卫,95,11263,南北,中层,毛坯,高新
19,米澜国际,70,2室2厅1卫,88.43,7916,南北,中层,精装修,宽城
20,天茂湖,600,5室3厅4卫,260,23077,南,中层,毛坯,高新
21,君地天城,92,3室2厅2卫,127,7244,南北,中层,毛坯,汽开
22,棠棣,142,2室2厅1卫,92.43,15363,东,中层,暂无,净月
23,中海寰宇天下,80,2室2厅1卫,88.68,9021,南北,低层,中装修,经开
24,工程学院家属楼,280,3室1厅1卫,80,35000,南北,低层,简装修,朝阳
25,金色橄榄城,165,4室1厅1卫,150,11000,南北,中层,毛坯,二道
26,吉盛花园小区,67.5,2室2厅1卫,100,6750,南,高层,豪华装修,二道
27,美景天城,83.8,2室2厅1卫,94,8915,南北,中层,精装修,宽城
28,中信城,430,4室3厅3卫,355,12113,南北,低层,毛坯,净月
29,和平花园,50,2室2厅1卫,80,6250,东西,高层,精装修,绿园
30,龙润福湾国际,24,1室2厅1卫,48.99,4899,东,低层,暂无,宽城
31,经济技术开发区八区,49,3室1厅1卫,73,6712,南北,高层,简装修,经开
32,力旺格林春天,85,2室1厅1卫,91,9341,南北,高层,精装修,汽开
33,金色橄榄城二期,110,2室1厅1卫,93,11828,南北,高层,精装修,二道
34,中海紫金苑,409.5,4室2厅4卫,267.54,15306,南北,高层,毛坯,南关
35,华方状元府,58,2室1厅1卫,90,6444,南北,中层,豪华装修,宽城
36,万通花园B区,43,2室1厅1卫,55.3,7776,南,高层,精装修,二道
37,恒大名都,88,2室2厅1卫,98.13,8968,东,低层,暂无,高新
38,锦江花园二区,65,2室2厅1卫,80,8125,南北,高层,精装修,绿园
39,吉盛小区,51,1室1厅1卫,54,9444,南,中层,精装修,二道
40,德辉首府,57,2室1厅1卫,65,8769,南北,低层,毛坯,二道
41,天富家园,120,2室2厅1卫,98.86,12138,南北,低层,精装修,二道
42,万豪城,99,2室2厅1卫,106.94,9258,南北,高层,精装修,经开
43,锦绣东南,118.8,4室3厅2卫,140.7,8443,南北,中层,豪华装修,净月
44,德意经典,78.8,2室2厅1卫,90,8756,南北,高层,中装修,汽开
45,亚泰梧桐公馆,65.5,2室2厅1卫,87.86,7455,南北,中层,精装修,二道
46,华源公园1号,52,2室1厅1卫,72.08,7214,南北,高层,毛坯,宽城
47,嘉惠红山郡,90,2室1厅1卫,75.5,11921,南北,高层,豪华装修,经开
48,华瀚四季花园,119.8,2室2厅2卫,108,11093,南北,低层,精装修,绿园
49,丰和日丽,135,3室2厅2卫,135,10000,南北,高层,精装修,绿园
50,力旺弗朗明歌珺临,245,4室2厅2卫,160,15312,东,高层,暂无,净月
51,中信城浅山,92,3室2厅1卫,106,8679,南北,中层,精装修,净月
52,亚泰樱花苑,83,2室2厅1卫,88.59,9369,南北,中层,精装修,二道
53,英伦小镇,76,2室1厅1卫,95,8000,南北,中层,简装修,宽城
54,亚泰花园桃花苑,54,2室1厅1卫,68,7941,南,低层,中装修,二道
55,御翠湾,330,4室3厅3卫,275,12000,南北,低层,毛坯,高新
56,吉大菲尔瑞特,56,1室1厅1卫,55,10182,南,高层,精装修,高新
