id,user_id,username,method_name,url,http_method,access_time,last_login_time,account_creation_time,request_params,business_module_name,client_ip,province,city,point_x,point_y
1474,301,胖子不胖,新增日常照明年总能耗值或者估算值,http://127.0.0.1:9009/api/v1/total-daily-light-consume-estimate/add/386,POST,2022-06-05 23:52:31,2022-06-05 23:47:44,2022-06-05 23:47:24,"[{""estimateValue"":0.0,""isEstimate"":0},386]",碳计算工具模块,49.76.216.103,江苏省,无锡市,120,31
1475,301,胖子不胖,新增应急灯照明系统年能耗精算总值或者估算总值,http://127.0.0.1:9009/api/v1/emergency-lighting-estimate/add/386,POST,2022-06-05 23:52:31,2022-06-05 23:47:44,2022-06-05 23:47:24,"[{""estimateValue"":0.0,""isEstimate"":0},386]",碳计算工具模块,49.76.216.103,江苏省,无锡市,120,31
1476,301,胖子不胖,修改应急灯系统用户填写的数据,http://127.0.0.1:9009/api/v1/emergency-lighting/add/386,POST,2022-06-05 23:52:31,2022-06-05 23:47:44,2022-06-05 23:47:24,"[{""lightEmergDensity"":0.0},386]",碳计算工具模块,49.76.216.103,江苏省,无锡市,120,31
1477,301,胖子不胖,修改电梯系统年能耗总值,http://127.0.0.1:9009/api/v1/elevator-consume-estimate/add/386,POST,2022-06-05 23:52:31,2022-06-05 23:47:44,2022-06-05 23:47:24,"[386,{""estimateValue"":0.0,""isEstimate"":0}]",碳计算工具模块,49.76.216.103,江苏省,无锡市,120,31
1478,301,胖子不胖,保存电梯系统信息数据,http://127.0.0.1:9009/api/v1/elevator-system-info/add/386,POST,2022-06-05 23:52:31,2022-06-05 23:47:44,2022-06-05 23:47:24,"[[],386]",碳计算工具模块,49.76.216.103,江苏省,无锡市,120,31
1479,301,胖子不胖,新增光伏系统用户填写的数据,http://127.0.0.1:9009/api/v1/pv-system-info/add/386,POST,2022-06-05 23:52:31,2022-06-05 23:47:44,2022-06-05 23:47:24,"[{},386]",碳计算工具模块,49.76.216.103,江苏省,无锡市,120,31
1480,301,胖子不胖,修改光伏系统能耗总值,http://127.0.0.1:9009/api/v1/pv-system-estimate/add/386,POST,2022-06-05 23:52:31,2022-06-05 23:47:44,2022-06-05 23:47:24,"[{""estimateValue"":0.0,""isEstimate"":0},386]",碳计算工具模块,49.76.216.103,江苏省,无锡市,120,31
1481,301,胖子不胖,保存/删除太阳能热水系统数据,http://127.0.0.1:9009/api/v1/solar-system-info/add/386,POST,2022-06-05 23:52:31,2022-06-05 23:47:44,2022-06-05 23:47:24,"[{},386]",碳计算工具模块,49.76.216.103,江苏省,无锡市,120,31
1482,301,胖子不胖,保存/删除用户当前太阳能热水系统年功能总量值,http://127.0.0.1:9009/api/v1/solar-output-estimate/add/386,POST,2022-06-05 23:52:32,2022-06-05 23:47:44,2022-06-05 23:47:24,"[{""estimateValue"":0.0,""isEstimate"":0},386]",碳计算工具模块,49.76.216.103,江苏省,无锡市,120,31
1483,301,胖子不胖,保存风力发电机组年发电量总值或者估算总值,http://127.0.0.1:9009/api/v1/wind-output-per-year-estimate/add/386,POST,2022-06-05 23:52:32,2022-06-05 23:47:44,2022-06-05 23:47:24,"[{""estimateValue"":0.0,""isEstimate"":0},386]",碳计算工具模块,49.76.216.103,江苏省,无锡市,120,31
1484,301,胖子不胖,保存风力发电系统用户填写的信息数据,http://127.0.0.1:9009/api/v1/wind-system-info/add/386,POST,2022-06-05 23:52:32,2022-06-05 23:47:44,2022-06-05 23:47:24,"[{},386]",碳计算工具模块,49.76.216.103,江苏省,无锡市,120,31
1485,301,胖子不胖,修改建筑绿地碳汇系统年减碳量,http://127.0.0.1:9009/api/v1/carbon-reduce-system-info/add/386,POST,2022-06-05 23:52:32,2022-06-05 23:47:44,2022-06-05 23:47:24,"[{""isChecked"":0},386]",碳计算工具模块,49.76.216.103,江苏省,无锡市,120,31
1515,303,ttt0212,新增主项目,http://127.0.0.1:9009/api/v1/green-project/add,POST,2022-06-06 19:41:30,2022-06-06 19:37:56,2022-06-06 19:37:43,"[{""baseBoundaries"":"""",""buildAreaId"":210111,""buildType"":""PUBLIC"",""buildingFootPrint"":83.68,""buildingHeight"":7.6,""constructionCorporation"":"""",""grossFloorArea"":224.85,""groundArea"":224.85,""groundCapacityBuildingArea"":224.85,""inheritionalAreaIds"":""0,210000,210100,210111"",""meteorologicDataAreaId"":403,""numberOfFloorsAboveGround"":2,""numberOfFloorsUnderGround"":0,""projectName"":""固废资源展厅"",""projectStage"":""CONSTRUCTION_DESIGN"",""undergroundArea"":0.0}]",主项目模块,59.46.77.186,辽宁省,沈阳市,123,42
1516,303,ttt0212,修改碳排放建筑概况,http://127.0.0.1:9009/api/v1/build-co2-tool/edit,POST,2022-06-06 19:42:39,2022-06-06 19:37:56,2022-06-06 19:37:43,"[{""id"":384,""life"":50,""powerAreaId"":3,""projectId"":388,""tenementTypeId"":17}]",碳计算工具模块,59.46.77.186,辽宁省,沈阳市,123,42
1517,304,HAITOLCA,新增主项目,http://127.0.0.1:9009/api/v1/green-project/add,POST,2022-06-06 19:58:43,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{""baseBoundaries"":"""",""buildAreaId"":330783,""buildType"":""PUBLIC"",""buildingFootPrint"":4000.0,""constructionCorporation"":"""",""grossFloorArea"":70000.0,""groundArea"":50000.0,""groundCapacityBuildingArea"":70000.0,""inheritionalAreaIds"":""0,330000,330700,330783"",""meteorologicDataAreaId"":326,""numberOfFloorsAboveGround"":10,""numberOfFloorsUnderGround"":2,""projectName"":""东阳大厦"",""projectStage"":""CONSTRUCTION_DESIGN"",""undergroundArea"":10000.0}]",主项目模块,218.13.14.223,广东省,佛山市,113,23
1518,304,HAITOLCA,修改碳排放建筑概况,http://127.0.0.1:9009/api/v1/build-co2-tool/edit,POST,2022-06-06 19:59:14,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{""id"":385,""life"":50,""powerAreaId"":1,""projectId"":389,""tenementTypeId"":14}]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1519,304,HAITOLCA,新增运输数据和生产数据,http://127.0.0.1:9009/api/v1/transport/ptVoIns,POST,2022-06-06 20:01:21,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{""productions"":[{""carbonWastage"":780000.0,""materialWastage"":40000.0,""tmfId"":""81""},{""carbonWastage"":6.93E7,""materialWastage"":30000.0,""tmfId"":""25""}],""projectId"":389,""transports"":[{""carbonWastage"":312000.0,""distance"":100.0,""tmtId"":""1"",""ttf"":""3"",""weight"":30000.0}]}]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1520,304,HAITOLCA,修改保存生产运输阶段估算或者精算总值,http://127.0.0.1:9009/api/v1/production-and-transportation/estimate/edit/389,POST,2022-06-06 20:01:21,2022-06-06 19:56:02,2022-06-06 19:55:50,"[[{""carbonEstimateValue"":7.008E7,""isEstimated"":0,""stageValue"":2},{""carbonEstimateValue"":312000.0,""isEstimated"":0,""stageValue"":3}],389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1521,304,HAITOLCA,批量新增/删除当前项目制冷系统用户填写的数据,http://127.0.0.1:9009/api/v1/refrigerant-system-info/add/389,POST,2022-06-06 20:03:25,2022-06-06 19:56:02,2022-06-06 19:55:50,"[[{""annualCarbonEmissions"":21666.666666666668,""numberOfRefrigerant"":5,""refrigerantCharge"":100.0,""refrigerantLife"":30,""refrigerantTypeId"":3}],389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1522,304,HAITOLCA,新增制冷剂产生的碳排放量总值,http://127.0.0.1:9009/api/v1/refrigerant-estimate/add/389,POST,2022-06-06 20:03:25,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{""estimateValue"":584466.6666666666,""isEstimate"":0},389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1523,304,HAITOLCA,修改当前项目用户填写的暖通系统能耗量,http://127.0.0.1:9009/api/v1/HVAC-energy-consumption/add/389,POST,2022-06-06 20:03:25,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{""energyConsumption"":800000.0},389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1524,304,HAITOLCA,保存生活热水用户填写的信息,http://127.0.0.1:9009/api/v1/hot-water-system-info/add/389,POST,2022-06-06 20:03:25,2022-06-06 19:56:02,2022-06-06 19:55:50,"[389,{""configHotWaterSystemId"":31}]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1525,304,HAITOLCA,修改当前项目生活热水能耗量,http://127.0.0.1:9009/api/v1/hot-water-estimate/add/389,POST,2022-06-06 20:03:25,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{""estimateValue"":0.0,""isEstimate"":0},389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1526,304,HAITOLCA,修改当前项目的日常照明系统用户填写数据,http://127.0.0.1:9009/api/v1/daily-light-system-info/add/389,POST,2022-06-06 20:03:25,2022-06-06 19:56:02,2022-06-06 19:55:50,"[389,[]]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1527,304,HAITOLCA,新增日常照明年总能耗值或者估算值,http://127.0.0.1:9009/api/v1/total-daily-light-consume-estimate/add/389,POST,2022-06-06 20:03:26,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{""estimateValue"":0.0,""isEstimate"":0},389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1528,304,HAITOLCA,新增应急灯照明系统年能耗精算总值或者估算总值,http://127.0.0.1:9009/api/v1/emergency-lighting-estimate/add/389,POST,2022-06-06 20:03:26,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{""estimateValue"":0.0,""isEstimate"":0},389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1529,304,HAITOLCA,修改应急灯系统用户填写的数据,http://127.0.0.1:9009/api/v1/emergency-lighting/add/389,POST,2022-06-06 20:03:26,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{""lightEmergDensity"":0.0},389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1530,304,HAITOLCA,修改电梯系统年能耗总值,http://127.0.0.1:9009/api/v1/elevator-consume-estimate/add/389,POST,2022-06-06 20:03:26,2022-06-06 19:56:02,2022-06-06 19:55:50,"[389,{""estimateValue"":0.0,""isEstimate"":0}]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1531,304,HAITOLCA,保存电梯系统信息数据,http://127.0.0.1:9009/api/v1/elevator-system-info/add/389,POST,2022-06-06 20:03:26,2022-06-06 19:56:02,2022-06-06 19:55:50,"[[],389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1532,304,HAITOLCA,新增光伏系统用户填写的数据,http://127.0.0.1:9009/api/v1/pv-system-info/add/389,POST,2022-06-06 20:03:26,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{},389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1533,304,HAITOLCA,修改光伏系统能耗总值,http://127.0.0.1:9009/api/v1/pv-system-estimate/add/389,POST,2022-06-06 20:03:26,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{""estimateValue"":0.0,""isEstimate"":0},389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1534,304,HAITOLCA,保存/删除太阳能热水系统数据,http://127.0.0.1:9009/api/v1/solar-system-info/add/389,POST,2022-06-06 20:03:27,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{},389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1535,304,HAITOLCA,保存/删除用户当前太阳能热水系统年功能总量值,http://127.0.0.1:9009/api/v1/solar-output-estimate/add/389,POST,2022-06-06 20:03:27,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{""estimateValue"":0.0,""isEstimate"":0},389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1536,304,HAITOLCA,保存风力发电机组年发电量总值或者估算总值,http://127.0.0.1:9009/api/v1/wind-output-per-year-estimate/add/389,POST,2022-06-06 20:03:27,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{""estimateValue"":0.0,""isEstimate"":0},389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1537,304,HAITOLCA,保存风力发电系统用户填写的信息数据,http://127.0.0.1:9009/api/v1/wind-system-info/add/389,POST,2022-06-06 20:03:27,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{},389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1538,304,HAITOLCA,修改建筑绿地碳汇系统年减碳量,http://127.0.0.1:9009/api/v1/carbon-reduce-system-info/add/389,POST,2022-06-06 20:03:27,2022-06-06 19:56:02,2022-06-06 19:55:50,"[{""isChecked"":0},389]",碳计算工具模块,218.13.14.223,广东省,佛山市,113,23
1539,303,ttt0212,新增主项目,http://127.0.0.1:9009/api/v1/green-project/add,POST,2022-06-06 22:10:30,2022-06-06 19:37:56,2022-06-06 19:37:43,"[{""baseBoundaries"":"""",""buildAreaId"":210103,""buildType"":""RESIDENCE"",""buildingFootPrint"":2800.0,""constructionCorporation"":"""",""grossFloorArea"":16795.21,""groundArea"":16795.21,""groundCapacityBuildingArea"":16795.21,""inheritionalAreaIds"":""0,210000,210100,210103"",""meteorologicDataAreaId"":403,""numberOfFloorsAboveGround"":28,""numberOfFloorsUnderGround"":0,""projectName"":""沈阳万科柏翠园项目"",""projectStage"":""PROJECT_RUN"",""undergroundArea"":0.0}]",主项目模块,59.46.77.186,辽宁省,沈阳市,123,42
1540,303,ttt0212,修改碳排放建筑概况,http://127.0.0.1:9009/api/v1/build-co2-tool/edit,POST,2022-06-06 22:10:43,2022-06-06 19:37:56,2022-06-06 19:37:43,"[{""id"":386,""life"":70,""powerAreaId"":3,""projectId"":390,""tenementTypeId"":1}]",碳计算工具模块,59.46.77.186,辽宁省,沈阳市,123,42
1541,303,ttt0212,新增运输数据和生产数据,http://127.0.0.1:9009/api/v1/transport/ptVoIns,POST,2022-06-06 22:26:23,2022-06-06 19:37:56,2022-06-06 19:37:43,"[{""productions"":[{""carbonWastage"":1455646.5,""materialWastage"":630.15,""tmfId"":""70""},{""carbonWastage"":7270.799999999999,""materialWastage"":3.32,""tmfId"":""71""},{""carbonWastage"":35673.0,""materialWastage"":14.1,""tmfId"":""37""},{""carbonWastage"":393.40000000000003,""materialWastage"":0.14,""tmfId"":""67""},{""carbonWastage"":10164.0,""materialWastage"":2.2,""tmfId"":""64""},{""carbonWastage"":47205.6,""materialWastage"":231.4,""tmfId"":""15""},{""carbonWastage"":93953.92,""materialWastage"":321.76,""tmfId"":""14""},{""carbonWastage"":1614358.0,""materialWastage"":5472.4,""tmfId"":""2""},{""carbonWastage"":712103.7,""materialWastage"":1849.62,""tmfId"":""3""},{""carbonWastage"":7384575.8,""materialWastage"":758.17,""tmfId"":""128""},{""carbonWastage"":2.202466266E7,""materialWastage"":2261.259,""tmfId"":""120""},{""carbonWastage"":129743.71199999998,""materialWastage"":2802.24,""tmfId"":""85""},{""carbonWastage"":391519.8,""materialWastage"":532.68,""tmfId"":""1""},{""carbonWastage"":17681.399999999998,""materialWastage"":8.93,""tmfId"":""59""},{""carbonWastage"":0.37128,""materialWastage"":2.21,""tmfId"":""69""},{""carbonWastage"":2952.3624,""materialWastage"":1176.24,""tmfId"":""80""}],""projectId"":390,""transports"":[]}]",碳计算工具模块,59.46.77.186,辽宁省,沈阳市,123,42
1542,303,ttt0212,修改保存生产运输阶段估算或者精算总值,http://127.0.0.1:9009/api/v1/production-and-transportation/estimate/edit/390,POST,2022-06-06 22:26:23,2022-06-06 19:37:56,2022-06-06 19:37:43,"[[{""carbonEstimateValue"":3.392790502568E7,""isEstimated"":0,""stageValue"":2},{""carbonEstimateValue"":0.0,""isEstimated"":0,""stageValue"":3}],390]",碳计算工具模块,59.46.77.186,辽宁省,沈阳市,123,42
1543,303,ttt0212,新增运输数据和生产数据,http://127.0.0.1:9009/api/v1/transport/ptVoIns,POST,2022-06-06 22:26:24,2022-06-06 19:37:56,2022-06-06 19:37:43,"[{""productions"":[{""carbonWastage"":1455646.5,""materialWastage"":630.15,""tmfId"":""70""},{""carbonWastage"":7270.799999999999,""materialWastage"":3.32,""tmfId"":""71""},{""carbonWastage"":35673.0,""materialWastage"":14.1,""tmfId"":""37""},{""carbonWastage"":393.40000000000003,""materialWastage"":0.14,""tmfId"":""67""},{""carbonWastage"":10164.0,""materialWastage"":2.2,""tmfId"":""64""},{""carbonWastage"":47205.6,""materialWastage"":231.4,""tmfId"":""15""},{""carbonWastage"":93953.92,""materialWastage"":321.76,""tmfId"":""14""},{""carbonWastage"":1614358.0,""materialWastage"":5472.4,""tmfId"":""2""},{""carbonWastage"":712103.7,""materialWastage"":1849.62,""tmfId"":""3""},{""carbonWastage"":7384575.8,""materialWastage"":758.17,""tmfId"":""128""},{""carbonWastage"":2.202466266E7,""materialWastage"":2261.259,""tmfId"":""120""},{""carbonWastage"":129743.71199999998,""materialWastage"":2802.24,""tmfId"":""85""},{""carbonWastage"":391519.8,""materialWastage"":532.68,""tmfId"":""1""},{""carbonWastage"":17681.399999999998,""materialWastage"":8.93,""tmfId"":""59""},{""carbonWastage"":0.37128,""materialWastage"":2.21,""tmfId"":""69""},{""carbonWastage"":2952.3624,""materialWastage"":1176.24,""tmfId"":""80""}],""projectId"":390,""transports"":[]}]",碳计算工具模块,59.46.77.186,辽宁省,沈阳市,123,42
1544,303,ttt0212,修改保存生产运输阶段估算或者精算总值,http://127.0.0.1:9009/api/v1/production-and-transportation/estimate/edit/390,POST,2022-06-06 22:26:25,2022-06-06 19:37:56,2022-06-06 19:37:43,"[[{""carbonEstimateValue"":3.392790502568E7,""isEstimated"":0,""stageValue"":2},{""carbonEstimateValue"":0.0,""isEstimated"":0,""stageValue"":3}],390]",碳计算工具模块,59.46.77.186,辽宁省,沈阳市,123,42
1545,303,ttt0212,保存分部分项工程用户选中和填写的数据,http://127.0.0.1:9009/api/v1/sub-item-energy/add/390,POST,2022-06-06 22:27:14,2022-06-06 19:37:56,2022-06-06 19:37:43,"[[],390]",碳计算工具模块,59.46.77.186,辽宁省,沈阳市,123,42
1546,303,ttt0212,保存措施项目能耗列表用户选中和填写的数据,http://127.0.0.1:9009/api/v1/measure-energy/add/390,POST,2022-06-06 22:27:14,2022-06-06 19:37:56,2022-06-06 19:37:43,"[[],390]",碳计算工具模块,59.46.77.186,辽宁省,沈阳市,123,42
1547,303,ttt0212,保存拆除阶段能耗列表用户选中和填写的数据,http://127.0.0.1:9009/api/v1/demolish-energy/add/390,POST,2022-06-06 22:27:14,2022-06-06 19:37:56,2022-06-06 19:37:43,"[[],390]",碳计算工具模块,59.46.77.186,辽宁省,沈阳市,123,42
1548,303,ttt0212,新增保存临时设施能源消耗,http://127.0.0.1:9009/api/v1/temporary/add/390,POST,2022-06-06 22:27:14,2022-06-06 19:37:56,2022-06-06 19:37:43,"[[{""dieselOilWastage"":0.0,""electricWastage"":0.0,""gasolineWastage"":0.0,""isChoosen"":0,""stageId"":1},{""dieselOilWastage"":0.0,""electricWastage"":0.0,""gasolineWastage"":0.0,""isChoosen"":0,""stageId"":2},{""dieselOilWastage"":0.0,""electricWastage"":0.0,""gasolineWastage"":0.0,""isChoosen"":0,""stageId"":3}],390]",碳计算工具模块,59.46.77.186,辽宁省,沈阳市,123,42
1549,303,ttt0212,保存汽油用电量和柴油用电量数值,http://127.0.0.1:9009/api/v1/estimate-bd/add/390,POST,2022-06-06 22:27:15,2022-06-06 19:37:56,2022-06-06 19:37:43,"[[{""isEstimate"":0,""stageId"":1,""totalDieselOilWastage"":0.0,""totalElectricWastage"":0.0,""totalGasolineWastage"":0.0},{""isEstimate"":0,""stageId"":2,""totalDieselOilWastage"":0.0,""totalElectricWastage"":0.0,""totalGasolineWastage"":0.0},{""isEstimate"":0,""stageId"":3,""totalDieselOilWastage"":0.0,""totalElectricWastage"":0.0,""totalGasolineWastage"":0.0}],390]",碳计算工具模块,59.46.77.186,辽宁省,沈阳市,123,42
1550,303,ttt0212,批量新增/删除当前项目制冷系统用户填写的数据,http://127.0.0.1:9009/api/v1/refrigerant-system-info/add/390,POST,2022-06-06 22:27:31,2022-06-06 19:37:56,2022-06-06 19:37:43,"[[],390]",碳计算工具模块,59.46.77.186,辽宁省,沈阳市,123,42
